state,fips,region,year,quarter,time,ym,low_wage_emp,ln_emp,min_wage,ln_min_wage,unemp_rate,above_fed,ever_treated,treated,g,first_treat_year,first_treat_quarter,first_treat_time,post,did,event_time
MO,29,Midwest,2021,4,16,2021Q4,205.4,5.324959297494458,10.3,2.33214389523559,3.234671468955274,1,True,1,13.0,2021.0,1.0,13.0,1,1,3.0
MO,29,Midwest,2022,1,17,2022Q1,202.0,5.308267697401205,11.15,2.411439497906128,2.2392920178507127,1,True,1,13.0,2021.0,1.0,13.0,1,1,4.0
MO,29,Midwest,2022,2,18,2022Q2,209.5,5.344723739362192,11.15,2.411439497906128,2.8717841764638936,1,True,1,13.0,2021.0,1.0,13.0,1,1,5.0
MO,29,Midwest,2022,3,19,2022Q3,211.0,5.351858133476067,11.15,2.411439497906128,2.4382401278361696,1,True,1,13.0,2021.0,1.0,13.0,1,1,6.0
MO,29,Midwest,2022,4,20,2022Q4,211.6,5.354697699984144,11.15,2.411439497906128,2.7206204973549597,1,True,1,13.0,2021.0,1.0,13.0,1,1,7.0
MO,29,Midwest,2023,1,21,2023Q1,214.4,5.367843429196647,12.0,2.4849066497880004,2.592410368181345,1,True,1,13.0,2021.0,1.0,13.0,1,1,8.0
MO,29,Midwest,2023,2,22,2023Q2,213.8,5.365040998590945,12.0,2.4849066497880004,2.3245380719510376,1,True,1,13.0,2021.0,1.0,13.0,1,1,9.0
MO,29,Midwest,2023,3,23,2023Q3,216.3,5.376666332959013,12.0,2.4849066497880004,2.642968166045226,1,True,1,13.0,2021.0,1.0,13.0,1,1,10.0
MO,29,Midwest,2023,4,24,2023Q4,215.3,5.372032404370318,12.0,2.4849066497880004,2.0717076159572736,1,True,1,13.0,2021.0,1.0,13.0,1,1,11.0
MO,29,Midwest,2024,1,25,2024Q1,216.2,5.376203905205108,12.3,2.509599262378372,2.9019167703448465,1,True,1,13.0,2021.0,1.0,13.0,1,1,12.0
MO,29,Midwest,2024,2,26,2024Q2,217.5,5.382198850528739,12.3,2.509599262378372,3.3063003882415742,1,True,1,13.0,2021.0,1.0,13.0,1,1,13.0
MO,29,Midwest,2024,3,27,2024Q3,220.1,5.394081988532416,12.3,2.509599262378372,2.671981622563299,1,True,1,13.0,2021.0,1.0,13.0,1,1,14.0
MO,29,Midwest,2024,4,28,2024Q4,219.1,5.3895282466014205,12.3,2.509599262378372,2.9603318251360458,1,True,1,13.0,2021.0,1.0,13.0,1,1,15.0
MS,28,South,2018,1,1,2018Q1,92.1,4.522874943261261,7.25,1.9810014688665833,5.207282180871864,0,False,0,,,,,0,0,
MS,28,South,2018,2,2,2018Q2,93.9,4.542230386214217,7.25,1.9810014688665833,5.653110698957176,0,False,0,,,,,0,0,
MS,28,South,2018,3,3,2018Q3,95.7,4.5612182984589085,7.25,1.9810014688665833,5.486433853860731,0,False,0,,,,,0,0,
MS,28,South,2018,4,4,2018Q4,93.7,4.540098189244376,7.25,1.9810014688665833,5.161620741339319,0,False,0,,,,,0,0,
MS,28,South,2019,1,5,2019Q1,96.2,4.566429357671661,7.25,1.9810014688665833,5.945364599287433,0,False,0,,,,,0,0,
MS,28,South,2019,2,6,2019Q2,97.2,4.576770711466393,7.25,1.9810014688665833,4.770348070575288,0,False,0,,,,,0,0,
MS,28,South,2019,3,7,2019Q3,98.0,4.584967478670572,7.25,1.9810014688665833,4.633715949195713,0,False,0,,,,,0,0,
MS,28,South,2019,4,8,2019Q4,98.5,4.590056548178043,7.25,1.9810014688665833,4.78380107950876,0,False,0,,,,,0,0,
MS,28,South,2020,1,9,2020Q1,91.8,4.519612297626445,7.25,1.9810014688665833,5.277697695566484,0,False,0,,,,,0,0,
MS,28,South,2020,2,10,2020Q2,59.6,4.087655574071304,7.25,1.9810014688665833,14.564375335269942,0,False,0,,,,,0,0,
MS,28,South,2020,3,11,2020Q3,81.7,4.403054001865957,7.25,1.9810014688665833,10.219002683116235,0,False,0,,,,,0,0,
MS,28,South,2020,4,12,2020Q4,81.8,4.404277243608702,7.25,1.9810014688665833,8.296990119427422,0,False,0,,,,,0,0,
MS,28,South,2021,1,13,2021Q1,77.5,4.350277936359301,7.25,1.9810014688665833,7.315911673216,0,False,0,,,,,0,0,
MS,28,South,2021,2,14,2021Q2,85.0,4.442651256490317,7.25,1.9810014688665833,7.824502881695111,0,False,0,,,,,0,0,
MS,28,South,2021,3,15,2021Q3,87.1,4.467056883858457,7.25,1.9810014688665833,6.566728146955362,0,False,0,,,,,0,0,
MS,28,South,2021,4,16,2021Q4,87.1,4.467056883858457,7.25,1.9810014688665833,6.026562249949572,0,False,0,,,,,0,0,
MS,28,South,2022,1,17,2022Q1,89.8,4.497584975308154,7.25,1.9810014688665833,5.394191104386445,0,False,0,,,,,0,0,
MS,28,South,2022,2,18,2022Q2,94.4,4.547541073151455,7.25,1.9810014688665833,5.228399466219269,0,False,0,,,,,0,0,
MS,28,South,2022,3,19,2022Q3,94.5,4.548599834499697,7.25,1.9810014688665833,5.262303684542795,0,False,0,,,,,0,0,
MS,28,South,2022,4,20,2022Q4,93.1,4.533674184283021,7.25,1.9810014688665833,5.325686068478328,0,False,0,,,,,0,0,
MS,28,South,2023,1,21,2023Q1,90.6,4.506454213048934,7.25,1.9810014688665833,5.184190328433397,0,False,0,,,,,0,0,
MS,28,South,2023,2,22,2023Q2,94.5,4.548599834499697,7.25,1.9810014688665833,5.390119259512863,0,False,0,,,,,0,0,
MS,28,South,2023,3,23,2023Q3,95.5,4.5591262474866845,7.25,1.9810014688665833,5.250329851383575,0,False,0,,,,,0,0,
MS,28,South,2023,4,24,2023Q4,96.3,4.56746831880408,7.25,1.9810014688665833,5.404074627749687,0,False,0,,,,,0,0,
MS,28,South,2024,1,25,2024Q1,95.7,4.5612182984589085,7.25,1.9810014688665833,5.164452792186966,0,False,0,,,,,0,0,
MS,28,South,2024,2,26,2024Q2,94.3,4.546481189639412,7.25,1.9810014688665833,5.923408665107975,0,False,0,,,,,0,0,
MS,28,South,2024,3,27,2024Q3,96.9,4.5736795188967205,7.25,1.9810014688665833,5.488455809855353,0,False,0,,,,,0,0,
MS,28,South,2024,4,28,2024Q4,99.5,4.600157644164547,7.25,1.9810014688665833,6.131655630346378,0,False,0,,,,,0,0,
MT,30,West,2018,1,1,2018Q1,45.9,3.8264651170664994,8.3,2.1162555148025524,3.149663716491934,0,True,1,25.0,2024.0,1.0,25.0,0,0,-24.0
MT,30,West,2018,2,2,2018Q2,44.3,3.7909846770510898,8.3,2.1162555148025524,2.7951262730709283,0,True,1,25.0,2024.0,1.0,25.0,0,0,-23.0
MT,30,West,2018,3,3,2018Q3,47.5,3.8607297110405954,8.3,2.1162555148025524,3.643258018782808,0,True,1,25.0,2024.0,1.0,25.0,0,0,-22.0
MT,30,West,2018,4,4,2018Q4,44.6,3.7977338590260183,8.3,2.1162555148025524,2.6528143266988247,0,True,1,25.0,2024.0,1.0,25.0,0,0,-21.0
MT,30,West,2019,1,5,2019Q1,47.1,3.8522730010223722,8.5,2.1400661634962708,3.308630636840708,0,True,1,25.0,2024.0,1.0,25.0,0,0,-20.0
MT,30,West,2019,2,6,2019Q2,46.5,3.8394523125933104,8.5,2.1400661634962708,2.373485496281992,0,True,1,25.0,2024.0,1.0,25.0,0,0,-19.0
MT,30,West,2019,3,7,2019Q3,48.0,3.871201010907891,8.5,2.1400661634962708,2.813213597428959,0,True,1,25.0,2024.0,1.0,25.0,0,0,-18.0
MT,30,West,2019,4,8,2019Q4,47.0,3.8501476017100584,8.5,2.1400661634962708,2.7452358292805608,0,True,1,25.0,2024.0,1.0,25.0,0,0,-17.0
MT,30,West,2020,1,9,2020Q1,43.3,3.768152635008444,8.65,2.157559320943788,2.894321086971571,0,True,1,25.0,2024.0,1.0,25.0,0,0,-16.0
MT,30,West,2020,2,10,2020Q2,27.8,3.3250360206965914,8.65,2.157559320943788,11.93027276420914,0,True,1,25.0,2024.0,1.0,25.0,0,0,-15.0
MT,30,West,2020,3,11,2020Q3,39.3,3.6712245188752153,8.65,2.157559320943788,7.822577609316822,0,True,1,25.0,2024.0,1.0,25.0,0,0,-14.0
MT,30,West,2020,4,12,2020Q4,37.9,3.634951112088381,8.65,2.157559320943788,5.680587329509074,0,True,1,25.0,2024.0,1.0,25.0,0,0,-13.0
MT,30,West,2021,1,13,2021Q1,37.2,3.616308761279101,8.75,2.169053700369523,6.022182064651647,0,True,1,25.0,2024.0,1.0,25.0,0,0,-12.0
MT,30,West,2021,2,14,2021Q2,39.6,3.6788291182604347,8.75,2.169053700369523,4.994793253267565,0,True,1,25.0,2024.0,1.0,25.0,0,0,-11.0
MT,30,West,2021,3,15,2021Q3,41.1,3.716008121502189,8.75,2.169053700369523,4.359040813700195,0,True,1,25.0,2024.0,1.0,25.0,0,0,-10.0
MT,30,West,2021,4,16,2021Q4,41.9,3.735285826928092,8.75,2.169053700369523,3.836061707228621,0,True,1,25.0,2024.0,1.0,25.0,0,0,-9.0
MT,30,West,2022,1,17,2022Q1,42.5,3.7495040759303713,9.2,2.2192034840549946,2.6386785797087553,0,True,1,25.0,2024.0,1.0,25.0,0,0,-8.0
MT,30,West,2022,2,18,2022Q2,44.3,3.7909846770510898,9.2,2.2192034840549946,2.712872250051392,0,True,1,25.0,2024.0,1.0,25.0,0,0,-7.0
MT,30,West,2022,3,19,2022Q3,43.4,3.770459441106359,9.2,2.2192034840549946,2.620818340596594,0,True,1,25.0,2024.0,1.0,25.0,0,0,-6.0
MT,30,West,2022,4,20,2022Q4,45.2,3.8110970868381857,9.2,2.2192034840549946,2.775732646456001,0,True,1,25.0,2024.0,1.0,25.0,0,0,-5.0
MT,30,West,2023,1,21,2023Q1,43.0,3.7612001156935624,9.95,2.2975725511705014,2.5478705899657643,0,True,1,25.0,2024.0,1.0,25.0,0,0,-4.0
MT,30,West,2023,2,22,2023Q2,44.5,3.7954891891721947,9.95,2.2975725511705014,2.3820110544119446,0,True,1,25.0,2024.0,1.0,25.0,0,0,-3.0
MT,30,West,2023,3,23,2023Q3,45.9,3.8264651170664994,9.95,2.2975725511705014,2.8601972656,0,True,1,25.0,2024.0,1.0,25.0,0,0,-2.0
MT,30,West,2023,4,24,2023Q4,44.9,3.8044377947482086,9.95,2.2975725511705014,2.48278434687618,0,True,1,25.0,2024.0,1.0,25.0,0,0,-1.0
MT,30,West,2024,1,25,2024Q1,44.7,3.7999735016195233,10.3,2.33214389523559,3.098239001293716,1,True,1,25.0,2024.0,1.0,25.0,1,1,0.0
MT,30,West,2024,2,26,2024Q2,44.9,3.8044377947482086,10.3,2.33214389523559,3.288567122097391,1,True,1,25.0,2024.0,1.0,25.0,1,1,1.0
MT,30,West,2024,3,27,2024Q3,45.6,3.8199077165203406,10.3,2.33214389523559,3.153535335191805,1,True,1,25.0,2024.0,1.0,25.0,1,1,2.0
MT,30,West,2024,4,28,2024Q4,44.4,3.7932394694381792,10.3,2.33214389523559,3.0680791836888517,1,True,1,25.0,2024.0,1.0,25.0,1,1,3.0
NC,37,South,2018,1,1,2018Q1,376.2,5.9301209168669295,7.25,1.9810014688665833,3.2285693355990013,0,False,0,,,,,0,0,
NC,37,South,2018,2,2,2018Q2,384.2,5.9511632503344565,7.25,1.9810014688665833,2.5531329575350306,0,False,0,,,,,0,0,
NC,37,South,2018,3,3,2018Q3,376.3,5.930386697599392,7.25,1.9810014688665833,3.0089217406934985,0,False,0,,,,,0,0,
NC,37,South,2018,4,4,2018Q4,374.3,5.925057614910384,7.25,1.9810014688665833,2.572983402410921,0,False,0,,,,,0,0,
NC,37,South,2019,1,5,2019Q1,380.3,5.940960414934214,7.25,1.9810014688665833,3.33628178279078,0,False,0,,,,,0,0,
NC,37,South,2019,2,6,2019Q2,385.5,5.954541193003384,7.25,1.9810014688665833,2.206947175576331,0,False,0,,,,,0,0,
NC,37,South,2019,3,7,2019Q3,378.7,5.9367443349077496,7.25,1.9810014688665833,2.934492661952776,0,False,0,,,,,0,0,
NC,37,South,2019,4,8,2019Q4,381.9,5.94515879423147,7.25,1.9810014688665833,2.3730767560419954,0,False,0,,,,,0,0,
NC,37,South,2020,1,9,2020Q1,370.4,5.914583502772024,7.25,1.9810014688665833,2.4182781199188663,0,False,0,,,,,0,0,
NC,37,South,2020,2,10,2020Q2,242.6,5.49141399650995,7.25,1.9810014688665833,11.668537770786903,0,False,0,,,,,0,0,
NC,37,South,2020,3,11,2020Q3,317.8,5.761422254102616,7.25,1.9810014688665833,7.517599328544906,0,False,0,,,,,0,0,
NC,37,South,2020,4,12,2020Q4,316.8,5.758270659940271,7.25,1.9810014688665833,5.640953304923776,0,False,0,,,,,0,0,
NC,37,South,2021,1,13,2021Q1,299.8,5.703115585668497,7.25,1.9810014688665833,5.170554167413851,0,False,0,,,,,0,0,
NC,37,South,2021,2,14,2021Q2,333.6,5.809942670484592,7.25,1.9810014688665833,4.541593519821627,0,False,0,,,,,0,0,
NC,37,South,2021,3,15,2021Q3,337.4,5.821269170111868,7.25,1.9810014688665833,3.906397143324906,0,False,0,,,,,0,0,
NC,37,South,2021,4,16,2021Q4,342.4,5.835979644267587,7.25,1.9810014688665833,3.65638462858676,0,False,0,,,,,0,0,
NC,37,South,2022,1,17,2022Q1,348.2,5.8527770273340884,7.25,1.9810014688665833,3.131966472033414,0,False,0,,,,,0,0,
NC,37,South,2022,2,18,2022Q2,359.4,5.884435974349459,7.25,1.9810014688665833,2.5446006219054107,0,False,0,,,,,0,0,
NC,37,South,2022,3,19,2022Q3,370.6,5.915123313851259,7.25,1.9810014688665833,2.425104564453661,0,False,0,,,,,0,0,
NC,37,South,2022,4,20,2022Q4,369.4,5.911880067765139,7.25,1.9810014688665833,2.5497129190186794,0,False,0,,,,,0,0,
NC,37,South,2023,1,21,2023Q1,361.4,5.889985378158128,7.25,1.9810014688665833,2.497758912822326,0,False,0,,,,,0,0,
NC,37,South,2023,2,22,2023Q2,367.1,5.905634290502789,7.25,1.9810014688665833,2.006865751443679,0,False,0,,,,,0,0,
NC,37,South,2023,3,23,2023Q3,370.5,5.914853444736141,7.25,1.9810014688665833,2.4364905597761974,0,False,0,,,,,0,0,
NC,37,South,2023,4,24,2023Q4,375.4,5.927992124152408,7.25,1.9810014688665833,2.013128298839924,0,False,0,,,,,0,0,
NC,37,South,2024,1,25,2024Q1,370.1,5.9137732393921105,7.25,1.9810014688665833,2.6334704577847847,0,False,0,,,,,0,0,
NC,37,South,2024,2,26,2024Q2,377.9,5.934629610355443,7.25,1.9810014688665833,3.007862302914023,0,False,0,,,,,0,0,
NC,37,South,2024,3,27,2024Q3,376.8,5.931714542702208,7.25,1.9810014688665833,2.868747582313389,0,False,0,,,,,0,0,
NC,37,South,2024,4,28,2024Q4,373.9,5.923988381983068,7.25,1.9810014688665833,3.38589954999021,0,False,0,,,,,0,0,
ND,38,Midwest,2018,1,1,2018Q1,32.2,3.4719664525503626,7.25,1.9810014688665833,3.797662945484926,0,False,0,,,,,0,0,
ND,38,Midwest,2018,2,2,2018Q2,32.1,3.4688560301359703,7.25,1.9810014688665833,3.0616625075029114,0,False,0,,,,,0,0,
ND,38,Midwest,2018,3,3,2018Q3,33.5,3.5115454388310208,7.25,1.9810014688665833,3.750846025504567,0,False,0,,,,,0,0,
ND,38,Midwest,2018,4,4,2018Q4,32.2,3.4719664525503626,7.25,1.9810014688665833,3.4709098063680757,0,False,0,,,,,0,0,
ND,38,Midwest,2019,1,5,2019Q1,32.9,3.493472657771326,7.25,1.9810014688665833,3.5582926292883306,0,False,0,,,,,0,0,
ND,38,Midwest,2019,2,6,2019Q2,33.7,3.517497837358316,7.25,1.9810014688665833,2.932121893316346,0,False,0,,,,,0,0,
ND,38,Midwest,2019,3,7,2019Q3,34.0,3.5263605246161616,7.25,1.9810014688665833,3.2349450159226723,0,False,0,,,,,0,0,
ND,38,Midwest,2019,4,8,2019Q4,32.6,3.484312288372662,7.25,1.9810014688665833,2.9503579839428418,0,False,0,,,,,0,0,
ND,38,Midwest,2020,1,9,2020Q1,30.6,3.4210000089583352,7.25,1.9810014688665833,2.84265761462956,0,False,0,,,,,0,0,
ND,38,Midwest,2020,2,10,2020Q2,20.4,3.0155349008501706,7.25,1.9810014688665833,12.522678122124445,0,False,0,,,,,0,0,
ND,38,Midwest,2020,3,11,2020Q3,27.7,3.3214324131932926,7.25,1.9810014688665833,8.290785858174132,0,False,0,,,,,0,0,
ND,38,Midwest,2020,4,12,2020Q4,27.0,3.295836866004329,7.25,1.9810014688665833,6.556525430603425,0,False,0,,,,,0,0,
ND,38,Midwest,2021,1,13,2021Q1,26.5,3.2771447329921766,7.25,1.9810014688665833,5.067477044946628,0,False,0,,,,,0,0,
ND,38,Midwest,2021,2,14,2021Q2,29.2,3.374168709274236,7.25,1.9810014688665833,5.5083649262973,0,False,0,,,,,0,0,
ND,38,Midwest,2021,3,15,2021Q3,30.2,3.407841924380824,7.25,1.9810014688665833,4.291134563209173,0,False,0,,,,,0,0,
ND,38,Midwest,2021,4,16,2021Q4,30.3,3.4111477125153233,7.25,1.9810014688665833,3.8335719802995527,0,False,0,,,,,0,0,
ND,38,Midwest,2022,1,17,2022Q1,30.8,3.427514689979529,7.25,1.9810014688665833,3.45008899431408,0,False,0,,,,,0,0,
ND,38,Midwest,2022,2,18,2022Q2,31.8,3.459466289786131,7.25,1.9810014688665833,3.111751544501831,0,False,0,,,,,0,0,
ND,38,Midwest,2022,3,19,2022Q3,32.1,3.4688560301359703,7.25,1.9810014688665833,3.379992915084214,0,False,0,,,,,0,0,
ND,38,Midwest,2022,4,20,2022Q4,31.7,3.456316680883235,7.25,1.9810014688665833,2.8640751599109793,0,False,0,,,,,0,0,
ND,38,Midwest,2023,1,21,2023Q1,32.1,3.4688560301359703,7.25,1.9810014688665833,3.370121112725399,0,False,0,,,,,0,0,
ND,38,Midwest,2023,2,22,2023Q2,32.2,3.4719664525503626,7.25,1.9810014688665833,2.825381317782646,0,False,0,,,,,0,0,
ND,38,Midwest,2023,3,23,2023Q3,31.8,3.459466289786131,7.25,1.9810014688665833,2.77103538249392,0,False,0,,,,,0,0,
ND,38,Midwest,2023,4,24,2023Q4,32.2,3.4719664525503626,7.25,1.9810014688665833,3.156086186490946,0,False,0,,,,,0,0,
ND,38,Midwest,2024,1,25,2024Q1,32.6,3.484312288372662,7.25,1.9810014688665833,2.6092577208368932,0,False,0,,,,,0,0,
ND,38,Midwest,2024,2,26,2024Q2,32.7,3.487375077903208,7.25,1.9810014688665833,3.6140571453147494,0,False,0,,,,,0,0,
ND,38,Midwest,2024,3,27,2024Q3,32.8,3.490428515390098,7.25,1.9810014688665833,3.660029844866821,0,False,0,,,,,0,0,
ND,38,Midwest,2024,4,28,2024Q4,32.2,3.4719664525503626,7.25,1.9810014688665833,4.007911054053699,0,False,0,,,,,0,0,
NE,31,Midwest,2018,1,1,2018Q1,76.4,4.335982696172475,9.0,2.1972245773362196,3.655227853972442,0,True,1,21.0,2023.0,1.0,21.0,0,0,-20.0
NE,31,Midwest,2018,2,2,2018Q2,78.0,4.356708826689592,9.0,2.1972245773362196,3.2177795654708437,0,True,1,21.0,2023.0,1.0,21.0,0,0,-19.0
NE,31,Midwest,2018,3,3,2018Q3,78.2,4.359269647551265,9.0,2.1972245773362196,2.9684301740166785,0,True,1,21.0,2023.0,1.0,21.0,0,0,-18.0
NE,31,Midwest,2018,4,4,2018Q4,77.8,4.354141431184346,9.0,2.1972245773362196,2.8872378630373965,0,True,1,21.0,2023.0,1.0,21.0,0,0,-17.0
NE,31,Midwest,2019,1,5,2019Q1,79.0,4.3694478524670215,9.0,2.1972245773362196,3.1246624399386707,0,True,1,21.0,2023.0,1.0,21.0,0,0,-16.0
NE,31,Midwest,2019,2,6,2019Q2,81.0,4.394449154672439,9.0,2.1972245773362196,2.8349761468099373,0,True,1,21.0,2023.0,1.0,21.0,0,0,-15.0
NE,31,Midwest,2019,3,7,2019Q3,79.9,4.380775852772229,9.0,2.1972245773362196,3.064431680853984,0,True,1,21.0,2023.0,1.0,21.0,0,0,-14.0
NE,31,Midwest,2019,4,8,2019Q4,79.4,4.37449836825309,9.0,2.1972245773362196,2.7617265835050797,0,True,1,21.0,2023.0,1.0,21.0,0,0,-13.0
NE,31,Midwest,2020,1,9,2020Q1,75.8,4.328098292648326,9.0,2.1972245773362196,3.2659348409275633,0,True,1,21.0,2023.0,1.0,21.0,0,0,-12.0
NE,31,Midwest,2020,2,10,2020Q2,48.6,3.883623530906448,9.0,2.1972245773362196,12.221927843730317,0,True,1,21.0,2023.0,1.0,21.0,0,0,-11.0
NE,31,Midwest,2020,3,11,2020Q3,66.6,4.198704577546343,9.0,2.1972245773362196,8.069733374857718,0,True,1,21.0,2023.0,1.0,21.0,0,0,-10.0
NE,31,Midwest,2020,4,12,2020Q4,65.6,4.183575695950044,9.0,2.1972245773362196,5.346682612403258,0,True,1,21.0,2023.0,1.0,21.0,0,0,-9.0
NE,31,Midwest,2021,1,13,2021Q1,63.8,4.155753190350744,9.0,2.1972245773362196,5.721041120173635,0,True,1,21.0,2023.0,1.0,21.0,0,0,-8.0
NE,31,Midwest,2021,2,14,2021Q2,69.2,4.237000862623624,9.0,2.1972245773362196,5.250089360532288,0,True,1,21.0,2023.0,1.0,21.0,0,0,-7.0
NE,31,Midwest,2021,3,15,2021Q3,70.8,4.259859000699674,9.0,2.1972245773362196,4.645545850720785,0,True,1,21.0,2023.0,1.0,21.0,0,0,-6.0
NE,31,Midwest,2021,4,16,2021Q4,71.5,4.269697449699962,9.0,2.1972245773362196,2.577266204304783,0,True,1,21.0,2023.0,1.0,21.0,0,0,-5.0
NE,31,Midwest,2022,1,17,2022Q1,73.3,4.294560608892605,9.0,2.1972245773362196,3.672655229197108,0,True,1,21.0,2023.0,1.0,21.0,0,0,-4.0
NE,31,Midwest,2022,2,18,2022Q2,75.7,4.3267781604434035,9.0,2.1972245773362196,2.8042659293163377,0,True,1,21.0,2023.0,1.0,21.0,0,0,-3.0
NE,31,Midwest,2022,3,19,2022Q3,76.8,4.341204640153626,9.0,2.1972245773362196,3.178597662784145,0,True,1,21.0,2023.0,1.0,21.0,0,0,-2.0
NE,31,Midwest,2022,4,20,2022Q4,76.5,4.33729074083249,9.0,2.1972245773362196,2.6341710396252305,0,True,1,21.0,2023.0,1.0,21.0,0,0,-1.0
NE,31,Midwest,2023,1,21,2023Q1,76.0,4.330733340286331,10.5,2.3513752571634776,2.9299749892816607,1,True,1,21.0,2023.0,1.0,21.0,1,1,0.0
NE,31,Midwest,2023,2,22,2023Q2,76.9,4.3425058765115985,10.5,2.3513752571634776,2.430118148810793,1,True,1,21.0,2023.0,1.0,21.0,1,1,1.0
NE,31,Midwest,2023,3,23,2023Q3,77.3,4.3476939555933765,10.5,2.3513752571634776,2.7590121295541485,1,True,1,21.0,2023.0,1.0,21.0,1,1,2.0
NE,31,Midwest,2023,4,24,2023Q4,76.4,4.335982696172475,10.5,2.3513752571634776,3.5203522239229255,1,True,1,21.0,2023.0,1.0,21.0,1,1,3.0
NE,31,Midwest,2024,1,25,2024Q1,75.8,4.328098292648326,12.0,2.4849066497880004,2.888938097533886,1,True,1,21.0,2023.0,1.0,21.0,1,1,4.0
NE,31,Midwest,2024,2,26,2024Q2,76.9,4.3425058765115985,12.0,2.4849066497880004,3.3113726797168064,1,True,1,21.0,2023.0,1.0,21.0,1,1,5.0
NE,31,Midwest,2024,3,27,2024Q3,78.7,4.365643155423357,12.0,2.4849066497880004,3.707163136969516,1,True,1,21.0,2023.0,1.0,21.0,1,1,6.0
NE,31,Midwest,2024,4,28,2024Q4,76.2,4.333361462692601,12.0,2.4849066497880004,3.4948473841546708,1,True,1,21.0,2023.0,1.0,21.0,1,1,7.0
NH,33,Northeast,2018,1,1,2018Q1,57.1,4.044804116661965,7.25,1.9810014688665833,5.110844505968769,0,False,0,,,,,0,0,
NH,33,Northeast,2018,2,2,2018Q2,58.6,4.070734696582967,7.25,1.9810014688665833,5.434365046704779,0,False,0,,,,,0,0,
NH,33,Northeast,2018,3,3,2018Q3,57.7,4.055257173514054,7.25,1.9810014688665833,4.806964728933673,0,False,0,,,,,0,0,
NH,33,Northeast,2018,4,4,2018Q4,57.7,4.055257173514054,7.25,1.9810014688665833,5.523180414106632,0,False,0,,,,,0,0,
NH,33,Northeast,2019,1,5,2019Q1,58.3,4.065602093356446,7.25,1.9810014688665833,5.002354161697006,0,False,0,,,,,0,0,
NH,33,Northeast,2019,2,6,2019Q2,59.7,4.089332020398556,7.25,1.9810014688665833,5.022831154324923,0,False,0,,,,,0,0,
NH,33,Northeast,2019,3,7,2019Q3,60.0,4.0943445622221,7.25,1.9810014688665833,5.235385430405476,0,False,0,,,,,0,0,
NH,33,Northeast,2019,4,8,2019Q4,59.1,4.079230924412053,7.25,1.9810014688665833,4.758128645382735,0,False,0,,,,,0,0,
NH,33,Northeast,2020,1,9,2020Q1,57.0,4.04305126783455,7.25,1.9810014688665833,5.236022664152027,0,False,0,,,,,0,0,
NH,33,Northeast,2020,2,10,2020Q2,36.4,3.594568774642695,7.25,1.9810014688665833,14.764397123179084,0,False,0,,,,,0,0,
NH,33,Northeast,2020,3,11,2020Q3,50.3,3.9180050771056933,7.25,1.9810014688665833,10.30316355479005,0,False,0,,,,,0,0,
NH,33,Northeast,2020,4,12,2020Q4,49.3,3.8979240810486444,7.25,1.9810014688665833,8.140507847324377,0,False,0,,,,,0,0,
NH,33,Northeast,2021,1,13,2021Q1,47.1,3.8522730010223722,7.25,1.9810014688665833,7.0284070399759315,0,False,0,,,,,0,0,
NH,33,Northeast,2021,2,14,2021Q2,51.3,3.937690752176724,7.25,1.9810014688665833,6.9537259826000035,0,False,0,,,,,0,0,
NH,33,Northeast,2021,3,15,2021Q3,53.9,3.9871304779149512,7.25,1.9810014688665833,6.747918696717073,0,False,0,,,,,0,0,
NH,33,Northeast,2021,4,16,2021Q4,54.0,3.9889840465642745,7.25,1.9810014688665833,5.704827750024484,0,False,0,,,,,0,0,
NH,33,Northeast,2022,1,17,2022Q1,56.5,4.034240638152395,7.25,1.9810014688665833,5.350282540557592,0,False,0,,,,,0,0,
NH,33,Northeast,2022,2,18,2022Q2,56.7,4.037774210733707,7.25,1.9810014688665833,5.12446173808654,0,False,0,,,,,0,0,
NH,33,Northeast,2022,3,19,2022Q3,56.8,4.039536325727106,7.25,1.9810014688665833,5.320769616934682,0,False,0,,,,,0,0,
NH,33,Northeast,2022,4,20,2022Q4,57.1,4.044804116661965,7.25,1.9810014688665833,4.955422680935533,0,False,0,,,,,0,0,
NH,33,Northeast,2023,1,21,2023Q1,56.0,4.02535169073515,7.25,1.9810014688665833,4.86999264605886,0,False,0,,,,,0,0,
NH,33,Northeast,2023,2,22,2023Q2,58.5,4.069026754237811,7.25,1.9810014688665833,4.5252403584833445,0,False,0,,,,,0,0,
NH,33,Northeast,2023,3,23,2023Q3,58.7,4.072439726834051,7.25,1.9810014688665833,4.6504358833911565,0,False,0,,,,,0,0,
NH,33,Northeast,2023,4,24,2023Q4,57.2,4.046553898385752,7.25,1.9810014688665833,4.540720443745652,0,False,0,,,,,0,0,
NH,33,Northeast,2024,1,25,2024Q1,58.4,4.067315889834181,7.25,1.9810014688665833,4.768293608722115,0,False,0,,,,,0,0,
NH,33,Northeast,2024,2,26,2024Q2,58.0,4.060443010546419,7.25,1.9810014688665833,5.799611203068962,0,False,0,,,,,0,0,
NH,33,Northeast,2024,3,27,2024Q3,58.9,4.075841090657541,7.25,1.9810014688665833,5.068024538077259,0,False,0,,,,,0,0,
NH,33,Northeast,2024,4,28,2024Q4,59.2,4.0809215418899605,7.25,1.9810014688665833,5.34278186274891,0,False,0,,,,,0,0,
